"Fiscal Year","Facility ID","Facility Name","Address","City/Town","State","ZIP Code","County/Parish","Unweighted Normalized Clinical Outcomes Domain Score","Weighted Normalized Clinical Outcomes Domain Score","Unweighted Person And Community Engagement Domain Score","Weighted Person And Community Engagement Domain Score","Unweighted Normalized Safety Domain Score","Weighted Safety Domain Score","Unweighted Normalized Efficiency And Cost Reduction Domain Score","Weighted Efficiency And Cost Reduction Domain Score","Total Performance Score"
2024,420078,PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL,701 GROVE ROAD,GREENVILLE,SC,29605,GREENVILLE,20.000000000000,5.000000000000,10.000000000000,2.500000000000,24.000000000000,6.000000000000,0.000000000000,0.000000000000,13.500000000000
2024,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,CHARLESTON,23.333333333333,5.833333333333,9.000000000000,2.250000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,13.583333333333
2024,420080,HILTON HEAD REGIONAL MEDICAL CENTER,25 HOSPITAL CENTER BLVD,HILTON HEAD ISLAND,SC,29925,BEAUFORT,35.000000000000,8.750000000000,8.000000000000,2.000000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,25.750000000000
2024,420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,SC,29801,AIKEN,6.000000000000,1.500000000000,9.000000000000,2.250000000000,24.000000000000,6.000000000000,20.000000000000,5.000000000000,14.750000000000
2024,420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,SC,29572,HORRY,28.333333333333,7.083333333333,12.000000000000,3.000000000000,38.000000000000,9.500000000000,20.000000000000,5.000000000000,24.583333333333
2024,420086,PRISMA HEALTH BAPTIST,1330 TAYLOR AT MARION ST,COLUMBIA,SC,29220,RICHLAND,35.000000000000,8.750000000000,10.000000000000,2.500000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,21.250000000000
2024,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,CHARLESTON,6.666666666667,1.666666666667,43.000000000000,10.750000000000,28.000000000000,7.000000000000,0.000000000000,0.000000000000,19.416666666667
2024,420089,EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,MOUNT PLEASANT,SC,29464,CHARLESTON,7.500000000000,1.875000000000,44.000000000000,11.000000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,25.375000000000
2024,420091,MUSC HEALTH FLORENCE MEDICAL CENTER,805 PAMPLICO HWY BOX 100550,FLORENCE,SC,29505,FLORENCE,6.000000000000,1.500000000000,13.000000000000,3.250000000000,6.000000000000,1.500000000000,0.000000000000,0.000000000000,6.250000000000
2024,420098,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HWY 17,MURRELLS INLET,SC,29576,HORRY,14.000000000000,3.500000000000,6.000000000000,1.500000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,15.000000000000
2024,420101,COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,HARDEEVILLE,SC,29927,JASPER,0.000000000000,0.000000000000,9.000000000000,3.000000000000,Not Available,Not Available,10.000000000000,3.333333333333,6.333333333333
2024,420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651,GREENVILLE,7.500000000000,1.875000000000,52.000000000000,13.000000000000,40.000000000000,10.000000000000,20.000000000000,5.000000000000,29.875000000000
2024,420104,MOUNT PLEASANT HOSPITAL,3510 HIGHWAY 17 NORTH SUITE 140,MOUNT PLEASANT,SC,29466,CHARLESTON,15.000000000000,3.750000000000,44.000000000000,11.000000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,27.250000000000
2024,420105,MCLEOD LORIS  HOSPITAL,3655 MITCHELL STREET,LORIS,SC,29569,HORRY,4.000000000000,1.000000000000,21.000000000000,5.250000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,16.250000000000
2024,420106,PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PARKWAY,COLUMBIA,SC,29212,LEXINGTON,15.000000000000,3.750000000000,14.000000000000,3.500000000000,100.000000000000,25.000000000000,0.000000000000,0.000000000000,32.250000000000
2024,420107,MCLEOD HEALTH CHERAW,711 CHESTERFIELD HIGHWAY,CHERAW,SC,29520,CHESTERFIELD,16.666666666667,4.166666666667,36.000000000000,9.000000000000,85.000000000000,21.250000000000,0.000000000000,0.000000000000,34.416666666667
2024,420109,MCLEOD HEALTH CLARENDON,10 EAST HOSPITAL STREET,MANNING,SC,29102,CLARENDON,13.333333333333,4.444444444444,43.000000000000,14.333333333333,Not Available,Not Available,60.000000000000,20.000000000000,38.777777777778
2024,420110,ROPER ST FRANCIS HOSPITAL-BERKELEY INC,300  CALLEN BLVD,SUMMERVILLE,SC,29486,DORCHESTER,3.333333333333,1.111111111111,48.000000000000,16.000000000000,Not Available,Not Available,0.000000000000,0.000000000000,17.111111111111
2024,430005,"PRAIRIE LAKES HEALTHCARE SYSTEM, INC",401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,CODINGTON,26.000000000000,6.500000000000,20.000000000000,5.000000000000,70.000000000000,17.500000000000,30.000000000000,7.500000000000,36.500000000000
2024,430008,BROOKINGS HEALTH SYSTEM,300 22ND AVE,BROOKINGS,SD,57006,BROOKINGS,0.000000000000,0.000000000000,62.000000000000,20.666666666667,Not Available,Not Available,70.000000000000,23.333333333333,44.000000000000
2024,430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,57078,YANKTON,30.000000000000,7.500000000000,21.000000000000,5.250000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,27.750000000000
2024,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,BROWN,28.000000000000,7.000000000000,21.000000000000,5.250000000000,57.500000000000,14.375000000000,30.000000000000,7.500000000000,34.125000000000
2024,430015,AVERA ST MARY'S HOSPITAL,801 E SIOUX,PIERRE,SD,57501,HUGHES,6.666666666667,2.222222222222,23.000000000000,7.666666666667,Not Available,Not Available,50.000000000000,16.666666666667,26.555555555556
2024,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,MINNEHAHA,38.000000000000,9.500000000000,23.000000000000,5.750000000000,12.000000000000,3.000000000000,0.000000000000,0.000000000000,18.250000000000
2024,430048,MONUMENT HEALTH SPEARFISH HOSPITAL,1440 N MAIN ST,SPEARFISH,SD,57783,LAWRENCE,23.333333333333,7.777777777778,37.000000000000,12.333333333333,Not Available,Not Available,10.000000000000,3.333333333333,23.444444444444
2024,430077,MONUMENT HEALTH RAPID CITY HOSPITAL,353 FAIRMONT BLVD,RAPID CITY,SD,57701,PENNINGTON,15.000000000000,3.750000000000,15.000000000000,3.750000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,15.000000000000
2024,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,LINCOLN,0.000000000000,0.000000000000,77.000000000000,25.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,25.666666666667
2024,430097,SANFORD MEDICAL CENTER ABERDEEN,2905 3RD AVE SE,ABERDEEN,SD,57402,BROWN,3.333333333333,1.111111111111,18.000000000000,6.000000000000,Not Available,Not Available,40.000000000000,13.333333333333,20.444444444444
2024,440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,JACKSON,TN,38301,MADISON,13.333333333333,3.333333333333,14.000000000000,3.500000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,14.833333333333
2024,440003,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,GALLATIN,TN,37066,SUMNER,30.000000000000,7.500000000000,13.000000000000,3.250000000000,42.000000000000,10.500000000000,0.000000000000,0.000000000000,21.250000000000
2024,440006,TRISTAR SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,NASHVILLE,TN,37207,DAVIDSON,26.000000000000,6.500000000000,5.000000000000,1.250000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,20.250000000000
2024,440007,UNITY MEDICAL CENTER,481 INTERSTATE DRIVE,MANCHESTER,TN,37355,COFFEE,0.000000000000,0.000000000000,72.000000000000,24.000000000000,Not Available,Not Available,10.000000000000,3.333333333333,27.333333333333
2024,440009,CUMBERLAND MEDICAL CENTER,421 S MAIN ST,CROSSVILLE,TN,38555,CUMBERLAND,0.000000000000,0.000000000000,11.000000000000,2.750000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,17.750000000000
2024,440011,BLOUNT MEMORIAL HOSPITAL,907 E LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804,BLOUNT,16.000000000000,4.000000000000,17.000000000000,4.250000000000,12.000000000000,3.000000000000,40.000000000000,10.000000000000,21.250000000000
2024,440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620,SULLIVAN,5.000000000000,1.250000000000,6.000000000000,1.500000000000,8.000000000000,2.000000000000,0.000000000000,0.000000000000,4.750000000000
2024,440015,"UNIVERSITY HEALTH SYSTEM, INC",1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,KNOX,11.666666666667,2.916666666667,15.000000000000,3.750000000000,12.000000000000,3.000000000000,20.000000000000,5.000000000000,14.666666666667
2024,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,TN,37662,SULLIVAN,23.333333333333,5.833333333333,7.000000000000,1.750000000000,16.000000000000,4.000000000000,0.000000000000,0.000000000000,11.583333333333
2024,440018,SYCAMORE SHOALS HOSPITAL,1501 WEST ELK AVENUE,ELIZABETHTON,TN,37643,CARTER,10.000000000000,2.500000000000,13.000000000000,3.250000000000,46.666666666667,11.666666666667,0.000000000000,0.000000000000,17.416666666667
2024,440020,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 E COLLEGE ST,PULASKI,TN,38478,GILES,0.000000000000,0.000000000000,18.000000000000,6.000000000000,Not Available,Not Available,30.000000000000,10.000000000000,16.000000000000
2024,440029,WILLIAMSON MEDICAL CENTER,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,WILLIAMSON,0.000000000000,0.000000000000,18.000000000000,4.500000000000,12.000000000000,3.000000000000,30.000000000000,7.500000000000,15.000000000000
2024,440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,908 W 4TH NORTH ST,MORRISTOWN,TN,37814,HAMBLEN,7.500000000000,1.875000000000,19.000000000000,4.750000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,16.625000000000
2024,440031,ROANE MEDICAL CENTER,8045 ROANE MEDICAL CENTER DRIVE,HARRIMAN,TN,37748,ROANE,0.000000000000,0.000000000000,24.000000000000,6.000000000000,90.000000000000,22.500000000000,60.000000000000,15.000000000000,43.500000000000
2024,440033,LAFOLLETTE MEDICAL CENTER,923 EAST CENTRAL AVENUE,LA FOLLETTE,TN,37766,CAMPBELL,0.000000000000,0.000000000000,17.000000000000,4.250000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,16.750000000000
2024,440034,METHODIST MEDICAL CENTER OF OAK RIDGE,990 OAK RIDGE TURNPIKE BOX 529,OAK RIDGE,TN,37830,ANDERSON,11.666666666667,2.916666666667,22.000000000000,5.500000000000,52.000000000000,13.000000000000,40.000000000000,10.000000000000,31.416666666667
2024,440035,TENNOVA HEALTHCARE-CLARKSVILLE,651 DUNLOP LANE,CLARKSVILLE,TN,37040,MONTGOMERY,4.000000000000,1.000000000000,6.000000000000,1.500000000000,34.000000000000,8.500000000000,0.000000000000,0.000000000000,11.000000000000
2024,440039,VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,NASHVILLE,TN,37232,DAVIDSON,50.000000000000,12.500000000000,20.000000000000,5.000000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,20.000000000000
2024,440046,TRISTAR HORIZON MEDICAL CENTER,111 HIGHWAY 70 EAST,DICKSON,TN,37055,DICKSON,0.000000000000,0.000000000000,12.000000000000,3.000000000000,93.333333333333,23.333333333333,20.000000000000,5.000000000000,31.333333333333
2024,440050,GREENEVILLE COMMUNITY HOSPITAL,1420 TUSCULUM BOULEVARD,GREENEVILLE,TN,37745,GREENE,0.000000000000,0.000000000000,7.000000000000,1.750000000000,0.000000000000,0.000000000000,40.000000000000,10.000000000000,11.750000000000
2024,440053,SAINT THOMAS RUTHERFORD HOSPITAL,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,RUTHERFORD,0.000000000000,0.000000000000,14.000000000000,3.500000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,6.000000000000
2024,440056,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL,110 HOSPITAL DRIVE,JEFFERSON CITY,TN,37760,JEFFERSON,0.000000000000,0.000000000000,7.000000000000,1.750000000000,60.000000000000,15.000000000000,10.000000000000,2.500000000000,19.250000000000
2024,440058,SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,FRANKLIN,12.000000000000,3.000000000000,18.000000000000,4.500000000000,30.000000000000,7.500000000000,10.000000000000,2.500000000000,17.500000000000
2024,440059,COOKEVILLE REGIONAL MEDICAL CENTER,1 MEDICAL CENTER BOULEVARD,COOKEVILLE,TN,38501,PUTNAM,11.666666666667,2.916666666667,13.000000000000,3.250000000000,12.000000000000,3.000000000000,20.000000000000,5.000000000000,14.166666666667
2024,440061,VOLUNTEER COMMUNITY HOSPITAL,161 MOUNT PELIA RD,MARTIN,TN,38237,WEAKLEY,0.000000000000,0.000000000000,35.000000000000,11.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,11.666666666667
2024,440063,JOHNSON CITY MEDICAL CENTER,400 N STATE OF FRANKLIN RD,JOHNSON CITY,TN,37604,WASHINGTON,15.000000000000,3.750000000000,10.000000000000,2.500000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,8.750000000000
2024,440065,TRISTAR NORTHCREST MEDICAL CENTER,100 NORTHCREST DRIVE,SPRINGFIELD,TN,37172,ROBERTSON,0.000000000000,0.000000000000,6.000000000000,2.000000000000,Not Available,Not Available,30.000000000000,10.000000000000,12.000000000000
2024,440068,STARR REGIONAL MEDICAL CENTER ATHENS,1114 W MADISON AVE,ATHENS,TN,37371,MCMINN,0.000000000000,0.000000000000,36.000000000000,9.000000000000,66.666666666667,16.666666666667,40.000000000000,10.000000000000,35.666666666667
2024,440072,DYERSBURG REGIONAL MEDICAL CENTER,400 EAST TICKLE STREET,DYERSBURG,TN,38024,DYER,12.500000000000,3.125000000000,40.000000000000,10.000000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,15.625000000000
2024,440081,LECONTE MEDICAL CENTER,742 MIDDLECREEK ROAD,SEVIERVILLE,TN,37862,SEVIER,10.000000000000,2.500000000000,17.000000000000,4.250000000000,56.000000000000,14.000000000000,30.000000000000,7.500000000000,28.250000000000
2024,440082,ASCENSION SAINT THOMAS HOSPITAL,"4220 HARDING RD, PO BOX 380",NASHVILLE,TN,37205,DAVIDSON,36.666666666667,9.166666666667,11.000000000000,2.750000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,17.416666666667
2024,440084,SWEETWATER HOSPITAL ASSOCIATION,304 WRIGHT ST,SWEETWATER,TN,37874,MONROE,10.000000000000,2.500000000000,8.000000000000,2.000000000000,60.000000000000,15.000000000000,20.000000000000,5.000000000000,24.500000000000
2024,440091,"MEMORIAL HEALTHCARE SYSTEM, INC",2525 DESALES AVE,CHATTANOOGA,TN,37404,HAMILTON,38.333333333333,9.583333333333,33.000000000000,8.250000000000,44.000000000000,11.000000000000,10.000000000000,2.500000000000,31.333333333333
2024,440104,ERLANGER MEDICAL CENTER,975 E 3RD ST,CHATTANOOGA,TN,37403,HAMILTON,18.333333333333,4.583333333333,7.000000000000,1.750000000000,28.000000000000,7.000000000000,0.000000000000,0.000000000000,13.333333333333
2024,440110,FORT LOUDOUN MEDICAL CENTER,550 FORT LOUDON MEDICAL CENTER DR,LENOIR CITY,TN,37772,LOUDON,10.000000000000,2.500000000000,15.000000000000,3.750000000000,80.000000000000,20.000000000000,40.000000000000,10.000000000000,36.250000000000
2024,440120,PHYSICIANS REGIONAL MEDICAL CENTER,7565 DANNAHER WAY POWELL,POWELL,TN,37849,KNOX,20.000000000000,5.000000000000,14.000000000000,3.500000000000,60.000000000000,15.000000000000,10.000000000000,2.500000000000,26.000000000000
2024,440125,FORT SANDERS REGIONAL MEDICAL CENTER,1901 W CLINCH AVE,KNOXVILLE,TN,37916,KNOX,15.000000000000,3.750000000000,12.000000000000,3.000000000000,34.000000000000,8.500000000000,20.000000000000,5.000000000000,20.250000000000
2024,440130,BAPTIST MEMORIAL HOSPITAL UNION CITY,"1201 BISHOP ST, PO BOX 310",UNION CITY,TN,38261,OBION,10.000000000000,2.500000000000,34.000000000000,8.500000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,23.500000000000
2024,440131,BAPTIST MEMORIAL HOSPITAL TIPTON,1995 HIGHWAY 51 S,COVINGTON,TN,38019,TIPTON,0.000000000000,0.000000000000,52.000000000000,17.333333333333,Not Available,Not Available,50.000000000000,16.666666666667,34.000000000000
2024,440132,HENRY COUNTY MEDICAL CENTER,301 TYSON AV,PARIS,TN,38242,HENRY,15.000000000000,3.750000000000,46.000000000000,11.500000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,27.750000000000
2024,440137,VANDERBILT BEDFORD HOSPITAL,2835 HWY 231 NORTH,SHELBYVILLE,TN,37160,BEDFORD,0.000000000000,0.000000000000,22.000000000000,7.333333333333,Not Available,Not Available,10.000000000000,3.333333333333,10.666666666667
2024,440144,VANDERBILT TULLAHOMA-HARTON HOSPITAL,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,COFFEE,10.000000000000,2.500000000000,13.000000000000,3.250000000000,26.666666666667,6.666666666667,20.000000000000,5.000000000000,17.416666666667
2024,440150,TRISTAR SUMMIT MEDICAL CENTER,5655 FRIST BLVD,HERMITAGE,TN,37076,DAVIDSON,20.000000000000,5.000000000000,9.000000000000,2.250000000000,50.000000000000,12.500000000000,20.000000000000,5.000000000000,24.750000000000
2024,440151,SAINT THOMAS RIVER PARK HOSPITAL,1559 SPARTA STREET,MCMINNVILLE,TN,37110,WARREN,10.000000000000,3.333333333333,28.000000000000,9.333333333333,Not Available,Not Available,0.000000000000,0.000000000000,12.666666666667
2024,440152,REGIONAL ONE HEALTH,877 JEFFERSON AVENUE,MEMPHIS,TN,38103,SHELBY,Not Available,Not Available,9.000000000000,3.000000000000,52.000000000000,17.333333333333,0.000000000000,0.000000000000,20.333333333333
2024,440153,TENNOVA HEALTHCARE - NEWPORT MEDICAL CENTER,435 2ND ST,NEWPORT,TN,37821,COCKE,0.000000000000,0.000000000000,13.000000000000,3.250000000000,80.000000000000,20.000000000000,30.000000000000,7.500000000000,30.750000000000
2024,440156,PARKRIDGE MEDICAL CENTER,2333 MCCALLIE AVE,CHATTANOOGA,TN,37404,HAMILTON,11.666666666667,2.916666666667,12.000000000000,3.000000000000,56.000000000000,14.000000000000,10.000000000000,2.500000000000,22.416666666667
2024,440161,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON STREET,NASHVILLE,TN,37203,DAVIDSON,28.333333333333,7.083333333333,32.000000000000,8.000000000000,38.000000000000,9.500000000000,10.000000000000,2.500000000000,27.083333333333
2024,440173,PARKWEST MEDICAL CENTER,9352 PARK WEST BLVD,KNOXVILLE,TN,37923,KNOX,21.666666666667,5.416666666667,11.000000000000,2.750000000000,32.000000000000,8.000000000000,30.000000000000,7.500000000000,23.666666666667
2024,440175,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE,1607 SOUTH LOCUST AVENUE,LAWRENCEBURG,TN,38464,LAWRENCE,0.000000000000,0.000000000000,18.000000000000,6.000000000000,Not Available,Not Available,0.000000000000,0.000000000000,6.000000000000
2024,440176,INDIAN PATH COMMUNITY HOSPITAL,2000 BROOKSIDE DR,KINGSPORT,TN,37660,SULLIVAN,Not Available,Not Available,21.000000000000,7.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,7.000000000000
2024,440183,ST FRANCIS HOSPITAL,5959 PARK AVE,MEMPHIS,TN,38119,SHELBY,10.000000000000,2.500000000000,5.000000000000,1.250000000000,58.000000000000,14.500000000000,40.000000000000,10.000000000000,28.250000000000
2024,440184,FRANKLIN WOODS COMMUNITY HOSPITAL,300 MED TECH PARKWAY,JOHNSON CITY,TN,37604,WASHINGTON,6.666666666667,1.666666666667,18.000000000000,4.500000000000,80.000000000000,20.000000000000,30.000000000000,7.500000000000,33.666666666667
2024,440185,TENNOVA HEALTH CARE-CLEVELAND,2305 CHAMBLISS AVE NW,CLEVELAND,TN,37311,BRADLEY,18.000000000000,4.500000000000,8.000000000000,2.000000000000,42.000000000000,10.500000000000,10.000000000000,2.500000000000,19.500000000000
2024,440187,LIVINGSTON REGIONAL HOSPITAL,315 OAK ST BOX 550,LIVINGSTON,TN,38570,OVERTON,0.000000000000,0.000000000000,29.000000000000,7.250000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,7.250000000000
2024,440193,VANDERBILT WILSON COUNTY HOSPITAL,1411 BADDOUR PARKWAY,LEBANON,TN,37087,WILSON,22.000000000000,5.500000000000,10.000000000000,2.500000000000,50.000000000000,12.500000000000,30.000000000000,7.500000000000,28.000000000000
2024,440194,TRISTAR HENDERSONVILLE MEDICAL CENTER,355 NEW SHACKLE ISLAND RD,HENDERSONVILLE,TN,37075,SUMNER,22.000000000000,5.500000000000,8.000000000000,2.000000000000,92.000000000000,23.000000000000,30.000000000000,7.500000000000,38.000000000000
2024,440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER,391 WALLACE RD,NASHVILLE,TN,37211,DAVIDSON,0.000000000000,0.000000000000,13.000000000000,3.250000000000,72.000000000000,18.000000000000,0.000000000000,0.000000000000,21.250000000000
2024,440227,TRISTAR STONECREST MEDICAL CENTER,200 STONECREST BOULEVARD,SMYRNA,TN,37167,RUTHERFORD,10.000000000000,2.500000000000,16.000000000000,4.000000000000,74.000000000000,18.500000000000,0.000000000000,0.000000000000,25.000000000000
2024,440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,2986 KATE BOND RD,BARTLETT,TN,38133,SHELBY,18.000000000000,4.500000000000,8.000000000000,2.000000000000,96.000000000000,24.000000000000,10.000000000000,2.500000000000,33.000000000000
2024,450002,THE HOSPITALS OF PROVIDENCE - MEMORIAL CAMPUS,2001 N OREGON ST,EL PASO,TX,79902,EL PASO,30.000000000000,7.500000000000,4.000000000000,1.000000000000,46.000000000000,11.500000000000,0.000000000000,0.000000000000,20.000000000000
2024,450007,PETERSON REGIONAL MEDICAL CENTER,551 HILL COUNTRY DRIVE,KERRVILLE,TX,78028,KERR,28.000000000000,7.000000000000,30.000000000000,7.500000000000,30.000000000000,7.500000000000,10.000000000000,2.500000000000,24.500000000000
2024,450010,UNITED REGIONAL HEALTH CARE SYSTEM,1600 11TH STREET,WICHITA FALLS,TX,76301,WICHITA,13.333333333333,3.333333333333,24.000000000000,6.000000000000,24.000000000000,6.000000000000,0.000000000000,0.000000000000,15.333333333333
2024,450011,CHI ST JOSEPH HEALTH REGIONAL HOSPITAL,2801 FRANCISCAN DR,BRYAN,TX,77802,BRAZOS,6.666666666667,1.666666666667,13.000000000000,3.250000000000,42.000000000000,10.500000000000,0.000000000000,0.000000000000,15.416666666667
2024,450015,PARKLAND HEALTH & HOSPITAL SYSTEM,5200 HARRY HINES BLVD,DALLAS,TX,75235,DALLAS,40.000000000000,10.000000000000,4.000000000000,1.000000000000,2.000000000000,0.500000000000,30.000000000000,7.500000000000,19.000000000000
2024,450018,UNIVERSITY OF TEXAS MEDICAL BRANCH GALVESTON,301 UNIVERSITY BOULEVARD,GALVESTON,TX,77555,GALVESTON,38.333333333333,9.583333333333,22.000000000000,5.500000000000,4.000000000000,1.000000000000,20.000000000000,5.000000000000,21.083333333333
2024,450021,BAYLOR UNIVERSITY MEDICAL CENTER,3500 GASTON AVE,DALLAS,TX,75246,DALLAS,56.666666666667,14.166666666667,18.000000000000,4.500000000000,26.000000000000,6.500000000000,0.000000000000,0.000000000000,25.166666666667
2024,450023,CITIZENS MEDICAL CENTER,2701 HOSPITAL DRIVE,VICTORIA,TX,77901,VICTORIA,25.000000000000,6.250000000000,21.000000000000,5.250000000000,74.000000000000,18.500000000000,0.000000000000,0.000000000000,30.000000000000
2024,450024,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVE,EL PASO,TX,79905,EL PASO,16.666666666667,4.166666666667,11.000000000000,2.750000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,14.416666666667
2024,450028,VALLEY BAPTIST MEDICAL CENTER- BROWNSVILLE,1040 W JEFFERSON ST,BROWNSVILLE,TX,78520,CAMERON,20.000000000000,5.000000000000,8.000000000000,2.000000000000,58.000000000000,14.500000000000,0.000000000000,0.000000000000,21.500000000000
2024,450029,LAREDO MEDICAL CENTER,1700 EAST SAUNDERS,LAREDO,TX,78044,WEBB,14.000000000000,3.500000000000,14.000000000000,3.500000000000,20.000000000000,5.000000000000,10.000000000000,2.500000000000,14.500000000000
2024,450032,CHRISTUS GOOD SHEPHERD MEDICAL CENTER,700 E MARSHALL AVE,LONGVIEW,TX,75601,GREGG,1.666666666667,0.416666666667,16.000000000000,4.000000000000,26.000000000000,6.500000000000,0.000000000000,0.000000000000,10.916666666667
2024,450033,VHS HARLINGEN HOSPITAL COMPANY LLC,2101 PEASE ST,HARLINGEN,TX,78550,CAMERON,18.000000000000,4.500000000000,10.000000000000,2.500000000000,28.000000000000,7.000000000000,0.000000000000,0.000000000000,14.000000000000
2024,450034,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH,2830 CALDER AVENUE,BEAUMONT,TX,77702,JEFFERSON,36.666666666667,9.166666666667,14.000000000000,3.500000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,20.666666666667
2024,450035,ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,HOUSTON,TX,77002,HARRIS,25.000000000000,6.250000000000,8.000000000000,2.000000000000,52.000000000000,13.000000000000,20.000000000000,5.000000000000,26.250000000000
2024,450039,JPS HEALTH NETWORK,1500 S MAIN ST,FORT WORTH,TX,76104,TARRANT,13.333333333333,3.333333333333,8.000000000000,2.000000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,10.833333333333
2024,450040,COVENANT MEDICAL CENTER,3615 19TH STREET,LUBBOCK,TX,79410,LUBBOCK,10.000000000000,2.500000000000,13.000000000000,3.250000000000,8.000000000000,2.000000000000,0.000000000000,0.000000000000,7.750000000000
2024,450042,ASCENSION PROVIDENCE,6901 MEDICAL PARKWAY,WACO,TX,76712,MCLENNAN,8.333333333333,2.083333333333,26.000000000000,6.500000000000,28.000000000000,7.000000000000,0.000000000000,0.000000000000,15.583333333333
2024,450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL - WILLIAM P. CLEMENTS JR.,6201 HARRY HINES BLVD,DALLAS,TX,75390,DALLAS,63.333333333333,15.833333333333,59.000000000000,14.750000000000,14.000000000000,3.500000000000,0.000000000000,0.000000000000,34.083333333333
