"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
OK,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.014,,04/01/2022,03/31/2023
OK,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.898,,04/01/2022,03/31/2023
OK,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.569,,04/01/2022,03/31/2023
OK,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.756,,04/01/2022,03/31/2023
OK,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.657,,04/01/2022,03/31/2023
OK,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.039,,04/01/2022,03/31/2023
OK,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.441,,04/01/2022,03/31/2023
OK,HAI_3_SIR,SSI - Colon Surgery,1.228,,04/01/2022,03/31/2023
OK,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.650,,04/01/2022,03/31/2023
OK,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.146,,04/01/2022,03/31/2023
OK,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.872,,04/01/2022,03/31/2023
OK,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.760,,04/01/2022,03/31/2023
OK,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.090,,04/01/2022,03/31/2023
OK,HAI_5_SIR,MRSA Bacteremia,0.914,,04/01/2022,03/31/2023
OK,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.354,,04/01/2022,03/31/2023
OK,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.426,,04/01/2022,03/31/2023
OK,HAI_6_SIR,Clostridium Difficile (C.Diff),0.389,,04/01/2022,03/31/2023
OR,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.476,,04/01/2022,03/31/2023
OR,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.700,,04/01/2022,03/31/2023
OR,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.580,,04/01/2022,03/31/2023
OR,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.697,,04/01/2022,03/31/2023
OR,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.945,,04/01/2022,03/31/2023
OR,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.814,,04/01/2022,03/31/2023
OR,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.737,,04/01/2022,03/31/2023
OR,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.087,,04/01/2022,03/31/2023
OR,HAI_3_SIR,SSI - Colon Surgery,0.899,,04/01/2022,03/31/2023
OR,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.512,,04/01/2022,03/31/2023
OR,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.297,,04/01/2022,03/31/2023
OR,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.837,,04/01/2022,03/31/2023
OR,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.645,,04/01/2022,03/31/2023
OR,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.983,,04/01/2022,03/31/2023
OR,HAI_5_SIR,MRSA Bacteremia,0.801,,04/01/2022,03/31/2023
OR,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.513,,04/01/2022,03/31/2023
OR,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.614,,04/01/2022,03/31/2023
OR,HAI_6_SIR,Clostridium Difficile (C.Diff),0.562,,04/01/2022,03/31/2023
PA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.711,,04/01/2022,03/31/2023
PA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.826,,04/01/2022,03/31/2023
PA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.767,,04/01/2022,03/31/2023
PA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.669,,04/01/2022,03/31/2023
PA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.767,,04/01/2022,03/31/2023
PA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.717,,04/01/2022,03/31/2023
PA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.831,,04/01/2022,03/31/2023
PA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.019,,04/01/2022,03/31/2023
PA,HAI_3_SIR,SSI - Colon Surgery,0.922,,04/01/2022,03/31/2023
PA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.752,,04/01/2022,03/31/2023
PA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.219,,04/01/2022,03/31/2023
PA,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.964,,04/01/2022,03/31/2023
PA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.753,,04/01/2022,03/31/2023
PA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.915,,04/01/2022,03/31/2023
PA,HAI_5_SIR,MRSA Bacteremia,0.831,,04/01/2022,03/31/2023
PA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.531,,04/01/2022,03/31/2023
PA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.579,,04/01/2022,03/31/2023
PA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.555,,04/01/2022,03/31/2023
PR,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,1.523,,04/01/2022,03/31/2023
PR,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,2.233,,04/01/2022,03/31/2023
PR,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.852,,04/01/2022,03/31/2023
PR,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.684,,04/01/2022,03/31/2023
PR,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.014,,04/01/2022,03/31/2023
PR,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.837,,04/01/2022,03/31/2023
PR,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
PR,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
PR,HAI_3_SIR,SSI - Colon Surgery,Not Available,5,04/01/2022,03/31/2023
PR,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.602,,04/01/2022,03/31/2023
PR,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,6.444,,04/01/2022,03/31/2023
PR,HAI_4_SIR,SSI - Abdominal Hysterectomy,2.368,,04/01/2022,03/31/2023
PR,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.135,,04/01/2022,03/31/2023
PR,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.692,,04/01/2022,03/31/2023
PR,HAI_5_SIR,MRSA Bacteremia,0.333,,04/01/2022,03/31/2023
PR,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.202,,04/01/2022,03/31/2023
PR,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.382,,04/01/2022,03/31/2023
PR,HAI_6_SIR,Clostridium Difficile (C.Diff),0.281,,04/01/2022,03/31/2023
RI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.769,,04/01/2022,03/31/2023
RI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.289,,04/01/2022,03/31/2023
RI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.004,,04/01/2022,03/31/2023
RI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.518,,04/01/2022,03/31/2023
RI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.909,,04/01/2022,03/31/2023
RI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.693,,04/01/2022,03/31/2023
RI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.375,,04/01/2022,03/31/2023
RI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.007,,04/01/2022,03/31/2023
RI,HAI_3_SIR,SSI - Colon Surgery,0.633,,04/01/2022,03/31/2023
RI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.083,,04/01/2022,03/31/2023
RI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.642,,04/01/2022,03/31/2023
RI,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.497,,04/01/2022,03/31/2023
RI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.483,,04/01/2022,03/31/2023
RI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.063,,04/01/2022,03/31/2023
RI,HAI_5_SIR,MRSA Bacteremia,0.731,,04/01/2022,03/31/2023
RI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.247,,04/01/2022,03/31/2023
RI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.396,,04/01/2022,03/31/2023
RI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.315,,04/01/2022,03/31/2023
SC,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.634,,04/01/2022,03/31/2023
SC,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.838,,04/01/2022,03/31/2023
SC,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.731,,04/01/2022,03/31/2023
SC,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.571,,04/01/2022,03/31/2023
SC,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.752,,04/01/2022,03/31/2023
SC,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.657,,04/01/2022,03/31/2023
SC,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.540,,04/01/2022,03/31/2023
SC,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.797,,04/01/2022,03/31/2023
SC,HAI_3_SIR,SSI - Colon Surgery,0.659,,04/01/2022,03/31/2023
SC,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.380,,04/01/2022,03/31/2023
SC,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,0.835,,04/01/2022,03/31/2023
SC,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.574,,04/01/2022,03/31/2023
SC,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.848,,04/01/2022,03/31/2023
SC,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.118,,04/01/2022,03/31/2023
SC,HAI_5_SIR,MRSA Bacteremia,0.976,,04/01/2022,03/31/2023
SC,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.325,,04/01/2022,03/31/2023
SC,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.390,,04/01/2022,03/31/2023
SC,HAI_6_SIR,Clostridium Difficile (C.Diff),0.357,,04/01/2022,03/31/2023
SD,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.520,,04/01/2022,03/31/2023
SD,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.110,,04/01/2022,03/31/2023
SD,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.773,,04/01/2022,03/31/2023
SD,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.600,,04/01/2022,03/31/2023
SD,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.100,,04/01/2022,03/31/2023
SD,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.822,,04/01/2022,03/31/2023
SD,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.421,,04/01/2022,03/31/2023
SD,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.041,,04/01/2022,03/31/2023
SD,HAI_3_SIR,SSI - Colon Surgery,0.679,,04/01/2022,03/31/2023
SD,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.305,,04/01/2022,03/31/2023
SD,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.381,,04/01/2022,03/31/2023
SD,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.698,,04/01/2022,03/31/2023
SD,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.436,,04/01/2022,03/31/2023
SD,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.010,,04/01/2022,03/31/2023
SD,HAI_5_SIR,MRSA Bacteremia,0.678,,04/01/2022,03/31/2023
SD,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.363,,04/01/2022,03/31/2023
SD,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.531,,04/01/2022,03/31/2023
SD,HAI_6_SIR,Clostridium Difficile (C.Diff),0.441,,04/01/2022,03/31/2023
TN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.549,,04/01/2022,03/31/2023
TN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.683,,04/01/2022,03/31/2023
TN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.613,,04/01/2022,03/31/2023
TN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.462,,04/01/2022,03/31/2023
TN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.580,,04/01/2022,03/31/2023
TN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.519,,04/01/2022,03/31/2023
TN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.631,,04/01/2022,03/31/2023
TN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.852,,04/01/2022,03/31/2023
TN,HAI_3_SIR,SSI - Colon Surgery,0.735,,04/01/2022,03/31/2023
TN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.771,,04/01/2022,03/31/2023
TN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.323,,04/01/2022,03/31/2023
TN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.019,,04/01/2022,03/31/2023
TN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.002,,04/01/2022,03/31/2023
TN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.241,,04/01/2022,03/31/2023
TN,HAI_5_SIR,MRSA Bacteremia,1.117,,04/01/2022,03/31/2023
TN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.310,,04/01/2022,03/31/2023
TN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.363,,04/01/2022,03/31/2023
TN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.336,,04/01/2022,03/31/2023
TX,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.653,,04/01/2022,03/31/2023
TX,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.739,,04/01/2022,03/31/2023
TX,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.695,,04/01/2022,03/31/2023
TX,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.445,,04/01/2022,03/31/2023
TX,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.513,,04/01/2022,03/31/2023
TX,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.478,,04/01/2022,03/31/2023
TX,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.724,,04/01/2022,03/31/2023
TX,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.853,,04/01/2022,03/31/2023
TX,HAI_3_SIR,SSI - Colon Surgery,0.786,,04/01/2022,03/31/2023
TX,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.810,,04/01/2022,03/31/2023
TX,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.058,,04/01/2022,03/31/2023
TX,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.928,,04/01/2022,03/31/2023
TX,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.709,,04/01/2022,03/31/2023
TX,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.828,,04/01/2022,03/31/2023
TX,HAI_5_SIR,MRSA Bacteremia,0.767,,04/01/2022,03/31/2023
TX,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.354,,04/01/2022,03/31/2023
TX,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.383,,04/01/2022,03/31/2023
TX,HAI_6_SIR,Clostridium Difficile (C.Diff),0.369,,04/01/2022,03/31/2023
UT,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.632,,04/01/2022,03/31/2023
UT,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.963,,04/01/2022,03/31/2023
UT,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.784,,04/01/2022,03/31/2023
UT,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.562,,04/01/2022,03/31/2023
UT,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.859,,04/01/2022,03/31/2023
UT,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.699,,04/01/2022,03/31/2023
UT,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.641,,04/01/2022,03/31/2023
UT,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.064,,04/01/2022,03/31/2023
UT,HAI_3_SIR,SSI - Colon Surgery,0.832,,04/01/2022,03/31/2023
UT,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.720,,04/01/2022,03/31/2023
UT,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.558,,04/01/2022,03/31/2023
UT,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.079,,04/01/2022,03/31/2023
UT,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.349,,04/01/2022,03/31/2023
UT,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.735,,04/01/2022,03/31/2023
UT,HAI_5_SIR,MRSA Bacteremia,0.515,,04/01/2022,03/31/2023
UT,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.455,,04/01/2022,03/31/2023
UT,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.580,,04/01/2022,03/31/2023
UT,HAI_6_SIR,Clostridium Difficile (C.Diff),0.515,,04/01/2022,03/31/2023
VA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.619,,04/01/2022,03/31/2023
VA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.785,,04/01/2022,03/31/2023
VA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.698,,04/01/2022,03/31/2023
VA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.515,,04/01/2022,03/31/2023
VA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.662,,04/01/2022,03/31/2023
VA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.585,,04/01/2022,03/31/2023
VA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.662,,04/01/2022,03/31/2023
VA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.895,,04/01/2022,03/31/2023
VA,HAI_3_SIR,SSI - Colon Surgery,0.772,,04/01/2022,03/31/2023
VA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.873,,04/01/2022,03/31/2023
VA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.405,,04/01/2022,03/31/2023
VA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.115,,04/01/2022,03/31/2023
VA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.669,,04/01/2022,03/31/2023
VA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.893,,04/01/2022,03/31/2023
VA,HAI_5_SIR,MRSA Bacteremia,0.775,,04/01/2022,03/31/2023
VA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.290,,04/01/2022,03/31/2023
VA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.339,,04/01/2022,03/31/2023
VA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.314,,04/01/2022,03/31/2023
VI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),Not Available,5,04/01/2022,03/31/2023
VI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),Not Available,5,04/01/2022,03/31/2023
VI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_3_SIR,SSI - Colon Surgery,Not Available,5,04/01/2022,03/31/2023
VI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_4_SIR,SSI - Abdominal Hysterectomy,Not Available,5,04/01/2022,03/31/2023
VI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_5_SIR,MRSA Bacteremia,Not Available,5,04/01/2022,03/31/2023
VI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
VI,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,04/01/2022,03/31/2023
VT,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.534,,04/01/2022,03/31/2023
VT,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.238,,04/01/2022,03/31/2023
VT,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.832,,04/01/2022,03/31/2023
VT,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.747,,04/01/2022,03/31/2023
VT,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.391,,04/01/2022,03/31/2023
VT,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),1.032,,04/01/2022,03/31/2023
VT,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.819,,04/01/2022,03/31/2023
VT,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.978,,04/01/2022,03/31/2023
VT,HAI_3_SIR,SSI - Colon Surgery,1.304,,04/01/2022,03/31/2023
VT,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.235,,04/01/2022,03/31/2023
VT,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.518,,04/01/2022,03/31/2023
VT,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.925,,04/01/2022,03/31/2023
VT,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.234,,04/01/2022,03/31/2023
VT,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.881,,04/01/2022,03/31/2023
VT,HAI_5_SIR,MRSA Bacteremia,0.480,,04/01/2022,03/31/2023
VT,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.614,,04/01/2022,03/31/2023
VT,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.890,,04/01/2022,03/31/2023
VT,HAI_6_SIR,Clostridium Difficile (C.Diff),0.743,,04/01/2022,03/31/2023
WA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.699,,04/01/2022,03/31/2023
WA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.876,,04/01/2022,03/31/2023
